국가,재난피해자,기대수명
대한민국,43,83.3
아프가니스탄,82.9,63
아르메니아,453.9,74.9
아제르바이잔,0,72.2
방글라데시,7594,71.8
부탄,35.3,70.8
캄보디아,276.3,70.5
중국,479.2,77.2
키프로스,0,81.3
조지아,2.8,73.6
인도,13380.8,70.5
인도네시아,95.5,69.9
이라크,194.3,70.4
일본,45,84.2
요르단,10.6,75.5
카자흐스탄,125.8,71.4
쿠웨이트,0,79.8
키르기스스탄,18,70.6
레바논,5,79.7
말레이시아,555.5,75.5
몰디브,14.7,79.9
몽골,267.9,70.2
미얀마,1916.5,65.8
네팔,3856.3,68.9
파키스탄,0.7,66.3
필리핀,1295.4,71.5
카타르,0,80.7
사우디아라비아,0,77.2
스리랑카,219.8,75.4
타지키스탄,17.7,69.9
태국,130.1,78.4
튀르키예,38,77.1
아랍에미리트,2.8,79.5
캐나다,0,82
멕시코,759.2,74.1
미국,645,78.8
앤티가바부다,0,78.3
아르헨티나,303.5,76.8
바베이도스,81.4,76.9
볼리비아,21.7,67.7
브라질,212,74.8
칠레,84.7,80.4
콜롬비아,482.9,76.6
코스타리카,545.8,79.4
쿠바,4751.3,77.5
에콰도르,142.8,77
과테말라,551.8,72.6
온두라스,21.5,72.7
파나마,69.2,77.8
파라과이,117,73.6
페루,7510.2,75.9
트리니다드토바고,1742.4,74.2
우루과이,354.6,77.6
알바니아,0.2,79
오스트리아,3.1,81.6
벨라루스,0,74.5
불가리아,94.7,74.8
크로아티아,175.7,78.1
체코,292.2,79
덴마크,0,81.1
에스토니아,0,78
핀란드,5,81.5
프랑스,17.3,82.5
독일,0,80.9
아일랜드,0,81.9
이탈리아,0,82.7
룩셈부르크,0,81.7
네덜란드,0,81.7
노르웨이,399.3,82.6
폴란드,0,77.7
포르투갈,18.5,81.5
루마니아,18.9,76
러시아,24.8,73.4
슬로베니아,46.9,81.1
스페인,0,83
스웨덴,0,82.4
스위스,3635.2,83.4
우크라이나,76.8,74.7
영국,0,81.2
몬테네그로,358.6,76.9
세르비아,11.9,76.2
알제리,9.4,75.7
앙골라,136.8,61.7
베냉,624.9,59.9
보츠와나,300.9,66.8
부르키나파소,173.8,59.5
부룬디,529.8,61.6
카메룬,2,60.8
카보베르데,1.7,76.6
코모로,69.4,63.6
이집트,21.3,71.3
적도기니,19.9,60.8
에티오피아,10189.9,64.8
감비아,3023.3,63
가나,1.2,64
기니비사우,183.8,60.1
케냐,0.1,62.5
마다가스카르,2471.8,65.1
말라위,568.6,63
말리,1399.6,59.1
모로코,0.1,73.7
모잠비크,1736.7,59.8
나미비아,87.1,62.3
니제르,26594.2,62.2
세이셸,41.7,73.8
소말리아,0,55.7
남아프리카공화국,49.7,65.4
수단,1060,65.4
에스와티니,16401.1,57.9
탄자니아,239,66
토고,61.5,60.2
우간다,0,62.1
잠비아,0,62.1
짐바브웨,0,60.7
오스트레일리아,47.6,83
마셜제도,13222.8,64.3
뉴질랜드,563.7,82.2
솔로몬제도,7882.7,70
바누아투,322.2,69.7
